Index,p_calibrated_nts_test,p_calibrated_nts_cal
59,0.3088227154787703,0.3775870241373669
60,0.30641201059027134,0.48521375495941277
61,0.3072144118486035,0.29835196790786034
62,0.29977117547459664,0.32545603466932
63,0.3196622161614798,0.38840981802299784
64,0.2989798250501278,0.2888533897347511
65,0.293734945595187,0.28917792478012083
66,0.2945182460441088,0.2878810836107265
67,0.293213421897126,0.29835196790786034
68,0.29556453685803274,0.3209648865161562
69,0.293213421897126,0.2878810836107265
70,0.29295286333093085,0.2914557127155027
71,0.293213421897126,0.2901528262886712
72,0.29295286333093085,0.3083643399285946
73,0.293734945595187,0.28820496896269415
74,0.2942570107091864,0.2921084457812122
75,0.29399591052572555,0.2934164838062443
76,0.2942570107091864,0.302334502548503
77,0.293213421897126,0.3195895860018766
78,0.29399591052572555,0.30333483085398244
79,0.3061448036271254,0.2953849467644557
80,0.29399591052572555,0.32303367177216563
81,0.2979265574358131,0.2921084457812122
82,0.295302761938252,0.29276203666975037
83,0.29740072538759443,0.28917792478012083
84,0.33966743528615356,0.2888533897347511
85,0.29295286333093085,0.28820496896269415
86,0.29635066903979135,0.3512574697284977
87,0.2934741160187128,0.2885290710663572
88,0.2942570107091864,0.28820496896269415
89,0.29295286333093085,0.29080383903481566
90,0.2934741160187128,0.33242835843890756
91,0.293213421897126,0.2953849467644557
92,0.29295286333093085,0.29868269265255004
93,0.293213421897126,0.31480080215539474
94,0.29295286333093085,0.4031381204478966
95,0.2942570107091864,0.2970311769072676
96,0.29399591052572555,0.30400275341551086
97,0.29687542897523955,0.31446023261471723
98,0.293213421897126,0.28917792478012083
99,0.295302761938252,0.29835196790786034
100,0.3016223078570701,0.3264970630530237
101,0.29635066903979135,0.30500618831755416
102,0.293213421897126,0.3665181161333408
103,0.29687542897523955,0.29080383903481566
104,0.295302761938252,0.34695097527249136
105,0.29950725890859464,0.28820496896269415
106,0.3008281701228464,0.2901528262886712
107,0.293213421897126,0.2878810836107265
108,0.2934741160187128,0.29080383903481566
109,0.2981896740591487,0.3020014754780907
110,0.29477961642871275,0.2888533897347511
111,0.29635066903979135,0.2888533897347511
112,0.293213421897126,0.2885290710663572
113,0.293734945595187,0.3063469873299175
114,0.29766357450998565,0.3127603829464587
115,0.29504112176089986,0.2947279404601866
116,0.293734945595187,0.31242101435050523
117,0.293213421897126,0.2878810836107265
118,0.293734945595187,0.29276203666975037
119,0.2942570107091864,0.3175325117313734
120,0.29295286333093085,0.2885290710663572
121,0.29295286333093085,0.28820496896269415
122,0.293213421897126,0.2960428028903147
123,0.29556453685803274,0.2888533897347511
124,0.293213421897126,0.2901528262886712
125,0.37076073497006723,0.29080383903481566
126,0.2960884905123368,0.296701507199435
127,0.295302761938252,0.28820496896269415
128,0.293213421897126,0.29769115039162997
129,0.29295286333093085,0.32963039613149253
130,0.292692440420313,0.296701507199435
131,0.293213421897126,0.3063469873299175
132,0.30667934769259675,0.2885290710663572
133,0.293213421897126,0.3013360462072505
134,0.2934741160187128,0.2957137687017843
135,0.2934741160187128,0.30300118045791924
136,0.29766357450998565,0.2901528262886712
137,0.293734945595187,0.32614986288987385
138,0.29635066903979135,0.2930891533059278
139,0.2987163079730328,0.3000076932632633
140,0.292692440420313,0.28917792478012083
141,0.3343287391235788,0.3026677376154703
142,0.30109275033615746,0.32684445354996877
143,0.2934741160187128,0.4962650087515186
144,0.29399591052572555,0.3020014754780907
145,0.2989798250501278,0.29769115039162997
146,0.2945182460441088,0.29276203666975037
147,0.293213421897126,0.28917792478012083
148,0.2987163079730328,0.29080383903481566
149,0.2984529242737443,0.3066827008846874
150,0.293213421897126,0.3020014754780907
151,0.3008281701228464,0.3137796923963001
152,0.2934741160187128,0.28917792478012083
153,0.29295286333093085,0.2885290710663572
154,0.293734945595187,0.29967612829204976
155,0.2945182460441088,0.29080383903481566
156,0.2934741160187128,0.29439975649965366
157,0.29950725890859464,0.31446023261471723
158,0.2945182460441088,0.29439975649965366
159,0.29295286333093085,0.30567617632396654
160,0.30828609668490037,0.32303367177216563
161,0.30109275033615746,0.28820496896269415
162,0.29295286333093085,0.31787486578729024
163,0.29295286333093085,0.2924351340957601
164,0.29687542897523955,0.2947279404601866
165,0.29295286333093085,0.2888533897347511
166,0.29295286333093085,0.3362949123444989
167,0.2960884905123368,0.2957137687017843
168,0.29295286333093085,0.30500618831755416
169,0.30909121855446997,0.2888533897347511
170,0.3042780084982383,0.2885290710663572
171,0.2984529242737443,0.2960428028903147
172,0.2971380101742491,0.296701507199435
173,0.2945182460441088,0.2901528262886712
174,0.293734945595187,0.2914557127155027
175,0.29766357450998565,0.2888533897347511
176,0.2942570107091864,0.3100510763264976
177,0.3034799170448248,0.31548253885164185
178,0.31720572943734626,0.3103890326908553
179,0.29977117547459664,0.32303367177216563
180,0.29766357450998565,0.3408928798473113
181,0.2958264464171859,0.2901528262886712
182,0.29556453685803274,0.3093757719693381
183,0.29295286333093085,0.2960428028903147
184,0.29295286333093085,0.28820496896269415
185,0.2934741160187128,0.3063469873299175
186,0.29504112176089986,0.31106555259450086
187,0.29504112176089986,0.28820496896269415
188,0.29295286333093085,0.3013360462072505
189,0.29295286333093085,0.29835196790786034
190,0.293734945595187,0.28820496896269415
191,0.29295286333093085,0.28820496896269415
192,0.292692440420313,0.29080383903481566
193,0.293734945595187,0.29439975649965366
194,0.29635066903979135,0.325109407162149
195,0.319935781169924,0.2885290710663572
196,0.295302761938252,0.28820496896269415
197,0.293213421897126,0.2993447730573765
198,0.29504112176089986,0.299013627773167
199,0.29295286333093085,0.2924351340957601
200,0.34618490503624905,0.29047822494857556
201,0.2934741160187128,0.3537808722230783
202,0.2934741160187128,0.3080276033924249
203,0.681647600943736,0.36725182312672017
204,0.5035832270496517,0.2885290710663572
205,0.302152394101572,0.2885290710663572
206,0.2934741160187128,0.35233792000993924
207,0.30135746295092536,0.2917819719225696
208,0.29399591052572555,0.2901528262886712
209,0.29295286333093085,0.29769115039162997
210,0.29635066903979135,0.28982764324681304
211,0.295302761938252,0.28917792478012083
212,0.29295286333093085,0.29868269265255004
213,0.30003522498766594,0.3020014754780907
214,0.29399591052572555,0.3010036444449969
215,0.29295286333093085,0.3264970630530237
216,0.293213421897126,0.33912082731595633
217,0.29295286333093085,0.32268839001402855
218,0.29687542897523955,0.28982764324681304
219,0.2945182460441088,0.30500618831755416
220,0.29295286333093085,0.32130919895494303
221,0.29295286333093085,0.2885290710663572
222,0.2984529242737443,0.28820496896269415
223,0.29766357450998565,0.3384132632779951
224,0.2942570107091864,0.30701861950011555
225,0.29950725890859464,0.2888533897347511
226,0.293213421897126,0.32893277797144016
227,0.2934741160187128,0.2930891533059278
228,0.30003522498766594,0.30735474294480614
229,0.29399591052572555,0.2934164838062443
230,0.41420688808232453,0.35848878274566537
231,0.293213421897126,0.29769115039162997
232,0.2945182460441088,0.2934164838062443
233,0.295302761938252,0.29967612829204976
234,0.29977117547459664,0.30500618831755416
235,0.30109275033615746,0.29868269265255004
236,0.2981896740591487,0.2973610580407871
237,0.30481072495305184,0.2957137687017843
238,0.30481072495305184,0.3000076932632633
239,0.295302761938252,0.29637204912485876
240,0.30003522498766594,0.28820496896269415
241,0.29295286333093085,0.3026677376154703
242,0.29295286333093085,0.2914557127155027
243,0.3088227154787703,0.3093757719693381
244,0.2960884905123368,0.3006714515556463
245,0.29556453685803274,0.3117428804599765
246,0.293213421897126,0.34730890603512654
247,0.29295286333093085,0.3026677376154703
248,0.45809344484228554,0.296701507199435
249,0.30454430125289306,0.3063469873299175
250,0.293213421897126,0.3090384244528097
251,0.29635066903979135,0.28820496896269415
252,0.2934741160187128,0.30769107098657017
253,0.29295286333093085,0.2950563372827229
254,0.2934741160187128,0.2911296683548894
255,0.29477961642871275,0.3046715035092302
256,0.293734945595187,0.28820496896269415
257,0.293213421897126,0.31242101435050523
258,0.2960884905123368,0.3209648865161562
259,0.293213421897126,0.30433702513326966
260,0.2945182460441088,0.2947279404601866
261,0.32048328283248817,0.2885290710663572
262,0.295302761938252,0.2934164838062443
263,0.295302761938252,0.3010036444449969
264,0.29950725890859464,0.28820496896269415
265,0.3193887752110793,0.31924624949653846
266,0.2942570107091864,0.313099952316646
267,0.2942570107091864,0.37573296295569303
268,0.2934741160187128,0.3036686885809984
269,0.29295286333093085,0.3013360462072505
270,0.293213421897126,0.3348863200524197
271,0.3196622161614798,0.28820496896269415
272,0.30003522498766594,0.3006714515556463
273,0.2960884905123368,0.30500618831755416
274,0.2945182460441088,0.3020014754780907
275,0.302152394101572,0.32130919895494303
276,0.293213421897126,0.29868269265255004
277,0.2958264464171859,0.2930891533059278
278,0.293213421897126,0.28917792478012083
279,0.29295286333093085,0.28820496896269415
280,0.29295286333093085,0.38541270404959843
281,0.29766357450998565,0.28982764324681304
282,0.29295286333093085,0.2953849467644557
283,0.29635066903979135,0.2993447730573765
284,0.2942570107091864,0.30166865662451176
285,0.3037458162807707,0.2885290710663572
286,0.2960884905123368,0.2885290710663572
287,0.29687542897523955,0.3114041156527616
288,0.2942570107091864,0.28982764324681304
289,0.30481072495305184,0.3103890326908553
290,0.3573683335503461,0.3000076932632633
291,0.31016651926080807,0.2970311769072676
292,0.29295286333093085,0.299013627773167
293,0.3293098447087233,0.31719035493860803
294,0.29635066903979135,0.2957137687017843
295,0.292692440420313,0.2895026760139204
296,0.29295286333093085,0.30300118045791924
297,0.29977117547459664,0.3331297099626948
298,0.293213421897126,0.3036686885809984
299,0.29295286333093085,0.3331297099626948
300,0.29295286333093085,0.3401835216587868
301,0.29295286333093085,0.28820496896269415
302,0.2934741160187128,0.2934164838062443
303,0.293213421897126,0.2921084457812122
304,0.3166612177211717,0.31242101435050523
305,0.29977117547459664,0.37610348587981707
306,0.29295286333093085,0.3127603829464587
307,0.2934741160187128,0.2930891533059278
308,0.3040118468029998,0.34195825392261303
309,0.30109275033615746,0.28982764324681304
310,0.293213421897126,0.28820496896269415
311,0.2989798250501278,0.2885290710663572
312,0.3016223078570701,0.2885290710663572
313,0.2958264464171859,0.2888533897347511
314,0.29295286333093085,0.48521375495941277
315,0.29295286333093085,0.2888533897347511
316,0.293734945595187,0.3063469873299175
317,0.293213421897126,0.29769115039162997
318,0.293213421897126,0.2940717856031376
319,0.31313417232368745,0.28917792478012083
320,0.29399591052572555,0.30300118045791924
321,0.3008281701228464,0.2885290710663572
322,0.33153574453288226,0.2917819719225696
323,0.2981896740591487,0.3603068644113441
324,0.29295286333093085,0.30433702513326966
325,0.2989798250501278,0.2885290710663572
326,0.2992434753978235,0.2878810836107265
327,0.2958264464171859,0.29047822494857556
328,0.29687542897523955,0.3053410793316084
329,0.293734945595187,0.4891595331543647
330,0.292692440420313,0.32684445354996877
331,0.30029940733931887,0.32165370578986424
332,0.293734945595187,0.33912082731595633
333,0.293213421897126,0.3006714515556463
334,0.302152394101572,0.29637204912485876
335,0.31394620892572855,0.3080276033924249
336,0.293213421897126,0.3694566259082337
337,0.29295286333093085,0.2934164838062443
338,0.29477961642871275,0.2885290710663572
339,0.29740072538759443,0.3006714515556463
340,0.2934741160187128,0.29769115039162997
341,0.293213421897126,0.2930891533059278
342,0.3040118468029998,0.3359424901021308
343,0.29295286333093085,0.28982764324681304
344,0.29295286333093085,0.3505380144502189
345,0.2934741160187128,0.30333483085398244
346,0.4178733183483346,0.2947279404601866
347,0.2942570107091864,0.3046715035092302
348,0.30029940733931887,0.2937440279718588
349,0.29295286333093085,0.2901528262886712
350,0.36491211405829554,0.29769115039162997
351,0.29295286333093085,0.29637204912485876
352,0.29295286333093085,0.3020014754780907
353,0.293213421897126,0.3219984067555708
354,0.29295286333093085,0.2885290710663572
355,0.29295286333093085,0.30033946775629955
356,0.29295286333093085,0.3134397222154094
357,0.29295286333093085,0.2937440279718588
358,0.3085543414825747,0.34695097527249136
359,0.30241763521817183,0.29637204912485876
360,0.2992434753978235,0.3020014754780907
361,0.29504112176089986,0.43038705141477096
362,0.295302761938252,0.3161650706944725
363,0.29504112176089986,0.2957137687017843
364,0.29295286333093085,0.29047822494857556
365,0.3085543414825747,0.3401835216587868
366,0.29295286333093085,0.30333483085398244
367,0.29504112176089986,0.2895026760139204
368,0.2958264464171859,0.3120818467736525
369,0.30534396473263553,0.2895026760139204
370,0.31693341089875704,0.3006714515556463
371,0.29504112176089986,0.29276203666975037
372,0.2945182460441088,0.3282359133227933
373,0.293734945595187,0.2960428028903147
374,0.31720572943734626,0.30166865662451176
375,0.31232327990691944,0.2924351340957601
376,0.31367540313406667,0.2888533897347511
377,0.3142171414750582,0.36285891510886936
378,0.29295286333093085,0.3026677376154703
379,0.2942570107091864,0.2921084457812122
380,0.293734945595187,0.2901528262886712
381,0.293213421897126,0.8771348212730377
382,0.30109275033615746,0.30701861950011555
383,0.2934741160187128,0.3134397222154094
384,0.293213421897126,0.3120818467736525
385,0.29295286333093085,0.2878810836107265
386,0.29295286333093085,0.2993447730573765
387,0.301887284944192,0.3006714515556463
388,0.30454430125289306,0.2970311769072676
389,0.2981896740591487,0.29835196790786034
390,0.295302761938252,0.31924624949653846
391,0.29399591052572555,0.2895026760139204
392,0.293213421897126,0.29637204912485876
393,0.293213421897126,0.30735474294480614
394,0.293734945595187,0.2895026760139204
395,0.2989798250501278,0.33067823125162243
396,0.29556453685803274,0.28982764324681304
397,0.2942570107091864,0.28917792478012083
398,0.29635066903979135,0.35161745117049664
399,0.2934741160187128,0.28820496896269415
400,0.29740072538759443,0.2957137687017843
401,0.36316518592764585,0.2934164838062443
402,0.3605515626668622,0.31106555259450086
403,0.30481072495305184,0.3189031089629503
404,0.29295286333093085,0.5356880660504041
405,0.293213421897126,0.3237248142038517
406,0.29556453685803274,0.2885290710663572
407,0.29295286333093085,0.313099952316646
408,0.3202094701043769,0.33172774898757623
409,0.2934741160187128,0.2888533897347511
410,0.29477961642871275,0.3348863200524197
411,0.31016651926080807,0.3020014754780907
412,0.30561078058263946,0.2901528262886712
413,0.307749995159591,0.2950563372827229
414,0.2934741160187128,0.28820496896269415
415,0.29740072538759443,0.3103890326908553
416,0.4687254754006239,0.28820496896269415
417,0.3775337141009634,0.2914557127155027
418,0.29295286333093085,0.2934164838062443
419,0.2992434753978235,0.34409378383522815
420,0.2981896740591487,0.30701861950011555
421,0.29556453685803274,0.2917819719225696
422,0.293213421897126,0.2895026760139204
423,0.2958264464171859,0.2917819719225696
424,0.293213421897126,0.2878810836107265
425,0.293213421897126,0.2947279404601866
426,0.293213421897126,0.28917792478012083
427,0.2934741160187128,0.28982764324681304
428,0.6728514719087998,0.2888533897347511
429,0.3304218452173651,0.28982764324681304
430,0.29295286333093085,0.32337914659186107
431,0.293213421897126,0.28820496896269415
432,0.3040118468029998,0.2878810836107265
433,0.2958264464171859,0.31787486578729024
434,0.2934741160187128,0.3053410793316084
435,0.29295286333093085,0.28820496896269415
436,0.7170496596801622,0.2885290710663572
437,0.29399591052572555,0.3093757719693381
438,0.29295286333093085,0.29276203666975037
439,0.31638915003314527,0.34195825392261303
440,0.29295286333093085,0.28820496896269415
441,0.293734945595187,0.29835196790786034
442,0.29556453685803274,0.2895026760139204
443,0.29295286333093085,0.29637204912485876
444,0.3484656051595938,0.2888533897347511
445,0.29295286333093085,0.3165066341654205
446,0.293734945595187,0.2888533897347511
447,0.44625602866245356,0.2993447730573765
448,0.29295286333093085,0.3013360462072505
449,0.29635066903979135,0.2950563372827229
450,0.29399591052572555,0.302334502548503
451,0.4002433659088025,0.28917792478012083
452,0.29295286333093085,0.3117428804599765
453,0.2992434753978235,0.3683535368957059
454,0.3037458162807707,0.2993447730573765
455,0.40054529143570483,0.2901528262886712
456,0.29766357450998565,0.2934164838062443
457,0.2984529242737443,0.3458782222386467
458,0.293734945595187,0.3087012803605102
459,0.29295286333093085,0.3779582684501591
460,0.2971380101742491,0.2885290710663572
461,0.29399591052572555,0.2930891533059278
462,0.29295286333093085,0.563827146827262
463,0.30294851288328084,0.2885290710663572
464,0.29766357450998565,0.28820496896269415
465,0.2987163079730328,0.28917792478012083
466,0.2942570107091864,0.2885290710663572
467,0.30828609668490037,0.28982764324681304
468,0.3107049409731273,0.3090384244528097
469,0.29295286333093085,0.29769115039162997
470,0.3343287391235788,0.32545603466932
471,0.315573701187217,0.2970311769072676
472,0.293213421897126,0.3175325117313734
473,0.29556453685803274,0.3087012803605102
474,0.29295286333093085,0.28982764324681304
475,0.7725729603084254,0.29047822494857556
476,0.2934741160187128,0.2901528262886712
477,0.293213421897126,0.33137772326221426
478,0.31232327990691944,0.2947279404601866
479,0.2958264464171859,0.28982764324681304
480,0.293213421897126,0.3408928798473113
481,0.293213421897126,0.29047822494857556
482,0.3040118468029998,0.3120818467736525
483,0.2984529242737443,0.32165370578986424
484,0.30109275033615746,0.2888533897347511
485,0.292692440420313,0.28820496896269415
486,0.2934741160187128,0.30333483085398244
487,0.292692440420313,0.2924351340957601
488,0.29399591052572555,0.2930891533059278
489,0.2960884905123368,0.2947279404601866
490,0.293213421897126,0.30601147906640774
491,0.29635066903979135,0.28820496896269415
492,0.29295286333093085,0.29967612829204976
493,0.293213421897126,0.34195825392261303
494,0.29295286333093085,0.3114041156527616
495,0.2942570107091864,0.3258028533368039
496,0.293213421897126,0.30333483085398244
497,0.29295286333093085,0.3151415709845026
498,0.2984529242737443,0.3036686885809984
499,0.31584539163840514,0.28917792478012083
500,0.29635066903979135,0.29080383903481566
501,0.292692440420313,0.2885290710663572
502,0.29295286333093085,0.4061819755184193
503,0.2934741160187128,0.32545603466932
504,0.30294851288328084,0.2947279404601866
505,0.295302761938252,0.2960428028903147
506,0.3088227154787703,0.30400275341551086
507,0.29295286333093085,0.2885290710663572
508,0.293734945595187,0.2940717856031376
509,0.3207572192215915,0.3093757719693381
510,0.293213421897126,0.2940717856031376
511,0.2934741160187128,0.3401835216587868
512,0.292692440420313,0.30601147906640774
513,0.292692440420313,0.33067823125162243
514,0.2989798250501278,0.29047822494857556
515,0.29766357450998565,0.28820496896269415
516,0.293213421897126,0.28820496896269415
517,0.29295286333093085,0.28982764324681304
518,0.29295286333093085,0.30400275341551086
519,0.292692440420313,0.3303287655398883
520,0.32322818942214737,0.29868269265255004
521,0.29556453685803274,0.2911296683548894
522,0.3153021367366384,0.3219984067555708
523,0.2942570107091864,0.32545603466932
524,0.2934741160187128,0.299013627773167
525,0.29399591052572555,0.29047822494857556
526,0.2960884905123368,0.2878810836107265
527,0.2934741160187128,0.2911296683548894
528,0.4093331290641118,0.2921084457812122
529,0.29295286333093085,0.28917792478012083
530,0.293213421897126,0.29080383903481566
531,0.29477961642871275,0.3020014754780907
532,0.292692440420313,0.28820496896269415
533,0.29295286333093085,0.2885290710663572
534,0.293734945595187,0.2921084457812122
535,0.33181451496667075,0.28982764324681304
536,0.293734945595187,0.3006714515556463
537,0.2945182460441088,0.30500618831755416
538,0.307749995159591,0.3338318012341404
539,0.2945182460441088,0.28982764324681304
540,0.293213421897126,0.29080383903481566
541,0.29635066903979135,0.29080383903481566
542,0.3490368717045421,0.2888533897347511
543,0.30801798120444596,0.3090384244528097
544,0.32736844039738827,0.3114041156527616
545,0.293213421897126,0.3161650706944725
546,0.30003522498766594,0.3020014754780907
547,0.29477961642871275,0.2885290710663572
548,0.293734945595187,0.2911296683548894
549,0.292692440420313,0.28982764324681304
550,0.29295286333093085,0.32963039613149253
551,0.3085543414825747,0.3090384244528097
552,0.2934741160187128,0.2937440279718588
553,0.29295286333093085,0.3006714515556463
554,0.3042780084982383,0.31719035493860803
555,0.293213421897126,0.3090384244528097
556,0.2934741160187128,0.2885290710663572
557,0.4017537467994867,0.32684445354996877
558,0.2960884905123368,0.30400275341551086
559,0.293213421897126,0.2885290710663572
560,0.293734945595187,0.3006714515556463
561,0.2958264464171859,0.3117428804599765
562,0.29399591052572555,0.2973610580407871
563,0.30029940733931887,0.29769115039162997
564,0.9999955999351794,0.2885290710663572
565,0.29295286333093085,0.28982764324681304
566,0.293213421897126,0.3599429254436371
567,0.30135746295092536,0.2973610580407871
568,0.30748213866839624,0.2878810836107265
569,0.302152394101572,0.31719035493860803
570,0.2942570107091864,0.28982764324681304
571,0.293213421897126,0.30735474294480614
572,0.293213421897126,0.28982764324681304
573,0.29295286333093085,0.29967612829204976
574,0.29766357450998565,0.2878810836107265
575,0.29687542897523955,0.2885290710663572
576,0.2971380101742491,0.29047822494857556
577,0.29295286333093085,0.3020014754780907
578,0.3237786428690585,0.3013360462072505
579,0.3307001423935455,0.2957137687017843
580,0.3128637475541466,0.2950563372827229
581,0.293734945595187,0.28982764324681304
582,0.29477961642871275,0.28820496896269415
583,0.29295286333093085,0.3036686885809984
584,0.3005637224207531,0.28820496896269415
585,0.293734945595187,0.2885290710663572
586,0.29504112176089986,0.28982764324681304
587,0.293734945595187,0.2885290710663572
588,0.293213421897126,0.29080383903481566
589,0.292692440420313,0.3117428804599765
590,0.29477961642871275,0.2895026760139204
591,0.3072144118486035,0.29080383903481566
592,0.2992434753978235,0.30300118045791924
593,0.30561078058263946,0.2911296683548894
594,0.292692440420313,0.3592155307678975
595,0.293734945595187,0.2888533897347511
596,0.29295286333093085,0.37684496645214327
597,0.29295286333093085,0.2993447730573765
598,0.29295286333093085,0.36432071730178894
599,0.29295286333093085,0.2980214537506383
600,0.29295286333093085,0.35233792000993924
601,0.29295286333093085,0.2895026760139204
602,0.29295286333093085,0.2970311769072676
603,0.29295286333093085,0.30166865662451176
604,0.29295286333093085,0.3000076932632633
605,0.29295286333093085,0.30433702513326966
606,0.29295286333093085,0.296701507199435
607,0.29295286333093085,0.34480703479251684
608,0.29295286333093085,0.4157395871632004
609,0.29295286333093085,0.29439975649965366
610,0.29295286333093085,0.3114041156527616
611,0.29295286333093085,0.3195895860018766
612,0.29295286333093085,0.2914557127155027
613,0.29295286333093085,0.2973610580407871
614,0.29295286333093085,0.3100510763264976
615,0.3147593863448726,0.32963039613149253
616,0.2942570107091864,0.31719035493860803
617,0.29504112176089986,0.2980214537506383
618,0.293734945595187,0.3083643399285946
619,0.29504112176089986,0.30333483085398244
620,0.293734945595187,0.3206207687380683
621,0.32488101319963936,0.2921084457812122
622,0.324329584493332,0.3046715035092302
623,0.32681483351116314,0.3303287655398883
624,0.2981896740591487,0.29439975649965366
625,0.3061448036271254,0.3083643399285946
626,0.2992434753978235,0.2970311769072676
627,0.29477961642871275,0.299013627773167
628,0.292692440420313,0.2947279404601866
629,0.2934741160187128,0.4296128509502903
630,0.293734945595187,0.3100510763264976
631,0.29687542897523955,0.302334502548503
632,0.32295314610611864,0.3779582684501591
633,0.29556453685803274,0.36468656062821636
634,0.30481072495305184,0.29047822494857556
635,0.30135746295092536,0.33348066327574066
636,0.3312570921960256,0.29080383903481566
637,0.29556453685803274,0.2885290710663572
638,0.29295286333093085,0.2901528262886712
639,0.29295286333093085,0.3013360462072505
640,0.293213421897126,0.2940717856031376
641,0.29504112176089986,0.3244167267237573
642,0.293734945595187,0.31446023261471723
643,0.2934741160187128,0.3195895860018766
644,0.29399591052572555,0.2930891533059278
645,0.29556453685803274,0.2957137687017843
646,0.29295286333093085,0.28982764324681304
647,0.29295286333093085,0.29080383903481566
648,0.29399591052572555,0.2888533897347511
649,0.293213421897126,0.34695097527249136
650,0.293213421897126,0.4502340762972614
651,0.3085543414825747,0.3151415709845026
652,0.29399591052572555,0.4253609978073529
653,0.2958264464171859,0.2914557127155027
654,0.2942570107091864,0.2930891533059278
655,0.2945182460441088,0.384291009650568
656,0.29295286333093085,0.3820513190887315
657,0.29399591052572555,0.302334502548503
658,0.3016223078570701,0.2921084457812122
659,0.2984529242737443,0.28917792478012083
660,0.2934741160187128,0.2980214537506383
661,0.293213421897126,0.3010036444449969
662,0.31151353501784684,0.35233792000993924
663,0.293734945595187,0.2950563372827229
664,0.2992434753978235,0.2934164838062443
665,0.31097434424610115,0.34910114351194116
666,0.3196622161614798,0.3046715035092302
667,0.35563729626510326,0.29967612829204976
668,0.2971380101742491,0.3114041156527616
669,0.3005637224207531,0.3046715035092302
670,0.29556453685803274,0.2930891533059278
671,0.2960884905123368,0.30300118045791924
672,0.31151353501784684,0.3117428804599765
673,0.29556453685803274,0.4459376945867081
674,0.30135746295092536,0.3437374215066538
675,0.2958264464171859,0.29835196790786034
676,0.29295286333093085,0.2885290710663572
677,0.2960884905123368,0.2888533897347511
678,0.29740072538759443,0.3182174168496524
679,0.293213421897126,0.31719035493860803
680,0.2934741160187128,0.3437374215066538
681,0.29477961642871275,0.3320779608093658
682,0.31911545845044126,0.2888533897347511
683,0.2979265574358131,0.2947279404601866
684,0.31151353501784684,0.3137796923963001
685,0.3061448036271254,0.32165370578986424
686,0.2942570107091864,0.2980214537506383
687,0.29477961642871275,0.33559025044137847
688,0.292692440420313,0.3997226886879219
689,0.2945182460441088,0.2911296683548894
690,0.2942570107091864,0.2888533897347511
691,0.2942570107091864,0.2953849467644557
692,0.295302761938252,0.2888533897347511
693,0.30909121855446997,0.3384132632779951
694,0.29295286333093085,0.296701507199435
695,0.293734945595187,0.34730890603512654
696,0.3128637475541466,0.3097133226731475
697,0.29766357450998565,0.2911296683548894
698,0.30561078058263946,0.2878810836107265
699,0.29399591052572555,0.28917792478012083
700,0.30454430125289306,0.3083643399285946
701,0.29295286333093085,0.29868269265255004
702,0.3174781732080674,0.3359424901021308
703,0.29295286333093085,0.3359424901021308
704,0.29399591052572555,0.3026677376154703
705,0.2942570107091864,0.32337914659186107
706,0.293734945595187,0.2921084457812122
