Index,p_calibrated_nps,p_calibrated_nps_cal
256,0.29319551717381626,0.2860096673955756
257,0.2925167685460611,0.31764668894090664
258,0.2962612543567855,0.3289015944810176
259,0.2925167685460611,0.30703867022525566
260,0.29421536595811437,0.2944884678281435
261,0.32826608685634534,0.2864301182402063
262,0.2952372803874912,0.29278102224851726
263,0.2952372803874912,0.3026773639205991
264,0.30072212174933866,0.2860096673955756
265,0.32682227662948715,0.32663431299948503
266,0.29387518654788486,0.31853950120060526
267,0.29387518654788486,0.40172588095939527
268,0.2928560276557747,0.30616361049931
269,0.29217774006527686,0.3031119151543775
270,0.2925167685460611,0.34732097733962247
271,0.327182922998442,0.2860096673955756
272,0.301411798404236,0.3022431654818382
273,0.2962612543567855,0.30791512106757285
274,0.29421536595811437,0.30398207403977
275,0.30417946911525356,0.32935601299709444
276,0.2925167685460611,0.2996454107650213
277,0.29591970124251327,0.29235506840758974
278,0.2925167685460611,0.28727212882327463
279,0.29217774006527686,0.2860096673955756
280,0.29217774006527686,0.4146511630168955
281,0.29831535612189514,0.2881156152242988
282,0.29217774006527686,0.29534436255138896
283,0.2966030356228094,0.3005099094214391
284,0.29387518654788486,0.3035468186919418
285,0.3062645787421954,0.2864301182402063
286,0.2962612543567855,0.2864301182402063
287,0.29728728168632385,0.31630998304108876
288,0.29387518654788486,0.2881156152242988
289,0.30765907695475087,0.3149763056586037
290,0.3772212570541723,0.30137582894284365
291,0.31468404072418243,0.2974904053261464
292,0.29217774006527686,0.30007748224607617
293,0.339932000461724,0.32392424090620914
294,0.2966030356228094,0.29577285133133063
295,0.29183894243310415,0.28769368775071447
296,0.29217774006527686,0.3052899459752695
297,0.3010668476578171,0.34499199550270293
298,0.2925167685460611,0.30616361049931
299,0.29217774006527686,0.34499199550270293
300,0.29217774006527686,0.3543515401726781
301,0.29217774006527686,0.2860096673955756
302,0.2928560276557747,0.29278102224851726
303,0.2925167685460611,0.29107939200418964
304,0.3232271190754093,0.31764668894090664
305,0.3010668476578171,0.4022206115369568
306,0.29217774006527686,0.3180929279499146
307,0.2928560276557747,0.29235506840758974
308,0.30661287230927786,0.35670929709150134
309,0.3027938448833669,0.2881156152242988
310,0.2925167685460611,0.2860096673955756
311,0.30003334541602467,0.2864301182402063
312,0.30348621077305915,0.2864301182402063
313,0.29591970124251327,0.28685093885089286
314,0.29217774006527686,0.5464161079577344
315,0.29217774006527686,0.28685093885089286
316,0.29319551717381626,0.309672179576173
317,0.2925167685460611,0.29835133522823626
318,0.2925167685460611,0.2936340198757334
319,0.3185845083760395,0.28727212882327463
320,0.29353523687866606,0.3052899459752695
321,0.30244799723046273,0.2864301182402063
322,0.34287977197061315,0.29065489634859504
323,0.2990018732378227,0.38113908314449274
324,0.29217774006527686,0.30703867022525566
325,0.30003334541602467,0.2864301182402063
326,0.3003776209214862,0.28558958671908674
327,0.29591970124251327,0.2889605741628576
328,0.29728728168632385,0.30835386687063177
329,0.29319551717381626,0.5515117882532703
330,0.29183894243310415,0.3366697002765647
331,0.3017569737449884,0.3298107507995796
332,0.29319551717381626,0.3529402673040738
333,0.2925167685460611,0.3022431654818382
334,0.30417946911525356,0.2966309094663428
335,0.3196527304737127,0.3118762535399359
336,0.2925167685460611,0.3933468232744899
337,0.29217774006527686,0.29278102224851726
338,0.2945557748850766,0.2864301182402063
339,0.2979724375762759,0.3022431654818382
340,0.2928560276557747,0.29835133522823626
341,0.2925167685460611,0.29235506840758974
342,0.30661287230927786,0.3487218903169989
343,0.29217774006527686,0.2881156152242988
344,0.29217774006527686,0.3681217689573506
345,0.2928560276557747,0.30572660358313597
346,0.4579272571775377,0.2944884678281435
347,0.29387518654788486,0.3074767220136437
348,0.3017569737449884,0.2932073395507579
349,0.29217774006527686,0.2885379108328364
350,0.38728204878788514,0.29835133522823626
351,0.29217774006527686,0.2966309094663428
352,0.29217774006527686,0.30398207403977
353,0.2925167685460611,0.3302658072610707
354,0.29217774006527686,0.2864301182402063
355,0.29217774006527686,0.30180932032703606
356,0.29217774006527686,0.3189864081218636
357,0.29217774006527686,0.2932073395507579
358,0.3125674362860396,0.36334775676880166
359,0.3045264323303328,0.2966309094663428
360,0.3003776209214862,0.30398207403977
361,0.2948964131035747,0.47454123331541964
362,0.2952372803874912,0.3225736063505915
363,0.2948964131035747,0.29577285133133063
364,0.29217774006527686,0.2889605741628576
365,0.3125674362860396,0.3543515401726781
366,0.29217774006527686,0.30572660358313597
367,0.2948964131035747,0.28769368775071447
368,0.29591970124251327,0.3172007847424276
369,0.3083576474104046,0.28769368775071447
370,0.3235857051958337,0.3022431654818382
371,0.2948964131035747,0.2919294784642682
372,0.29421536595811437,0.33851058571193443
373,0.29319551717381626,0.2962017004545121
374,0.3239444987119474,0.3035468186919418
375,0.31751819005563797,0.29150425285256054
376,0.3192964453928386,0.28685093885089286
377,0.32000922621478356,0.38454287022273914
378,0.29217774006527686,0.30485363818068056
379,0.29387518654788486,0.29107939200418964
380,0.29319551717381626,0.2885379108328364
381,0.2925167685460611,0.9439902974493262
382,0.3027938448833669,0.310552778888416
383,0.2928560276557747,0.3189864081218636
384,0.2925167685460611,0.3172007847424276
385,0.29217774006527686,0.28558958671908674
386,0.29217774006527686,0.3005099094214391
387,0.3038327285125046,0.3022431654818382
388,0.3073101216743508,0.2974904053261464
389,0.2990018732378227,0.2992136954534728
390,0.2952372803874912,0.32663431299948503
391,0.29353523687866606,0.28769368775071447
392,0.2925167685460611,0.2966309094663428
393,0.2925167685460611,0.3109935942135783
394,0.29319551717381626,0.28769368775071447
395,0.30003334541602467,0.34174390235871493
396,0.29557837650978974,0.2881156152242988
397,0.29387518654788486,0.28727212882327463
398,0.2966030356228094,0.3695590760210181
399,0.2928560276557747,0.2860096673955756
400,0.2979724375762759,0.29577285133133063
401,0.38495142773446356,0.29278102224851726
402,0.38146540109868965,0.3158650866645654
403,0.30765907695475087,0.3261818232521789
404,0.29217774006527686,0.6105507798591868
405,0.2925167685460611,0.33254584733853093
406,0.29557837650978974,0.2864301182402063
407,0.29217774006527686,0.31853950120060526
408,0.3279048284235712,0.34313414665846764
409,0.2928560276557747,0.28685093885089286
410,0.2945557748850766,0.34732097733962247
411,0.31468404072418243,0.30398207403977
412,0.30870726206255,0.2885379108328364
413,0.31151205057424564,0.2949162345669887
414,0.2928560276557747,0.2860096673955756
415,0.2979724375762759,0.3149763056586037
416,0.5249960954603163,0.2860096673955756
417,0.4041303322714516,0.29023076631293243
418,0.29217774006527686,0.29278102224851726
419,0.3003776209214862,0.3595477884130325
420,0.2990018732378227,0.310552778888416
421,0.29557837650978974,0.29065489634859504
422,0.2925167685460611,0.28769368775071447
423,0.29591970124251327,0.29065489634859504
424,0.2925167685460611,0.28558958671908674
425,0.2925167685460611,0.2944884678281435
426,0.2925167685460611,0.28727212882327463
427,0.2928560276557747,0.2881156152242988
428,0.7690504834181161,0.28685093885089286
429,0.3414043539630185,0.2881156152242988
430,0.29217774006527686,0.3320892070710335
431,0.2925167685460611,0.2860096673955756
432,0.30661287230927786,0.28558958671908674
433,0.29591970124251327,0.32482629813973724
434,0.2928560276557747,0.30835386687063177
435,0.29217774006527686,0.2860096673955756
436,0.8138150607628961,0.2864301182402063
437,0.29353523687866606,0.31364567184550257
438,0.29217774006527686,0.2919294784642682
439,0.32286874065198645,0.35670929709150134
440,0.29217774006527686,0.2860096673955756
441,0.29319551717381626,0.2992136954534728
442,0.29557837650978974,0.28769368775071447
443,0.29217774006527686,0.2966309094663428
444,0.36536314956520105,0.28685093885089286
445,0.29217774006527686,0.3230234902329263
446,0.29319551717381626,0.28685093885089286
447,0.4955192781867724,0.3005099094214391
448,0.29217774006527686,0.3031119151543775
449,0.2966030356228094,0.2949162345669887
450,0.29353523687866606,0.3044176807020502
451,0.4344449740594469,0.28727212882327463
452,0.29217774006527686,0.3167552159210535
453,0.3003776209214862,0.39187450687157915
454,0.3062645787421954,0.3005099094214391
455,0.4348476662523052,0.2885379108328364
456,0.29831535612189514,0.29278102224851726
457,0.29934547133473016,0.36192073891629545
458,0.29319551717381626,0.31276028085830504
459,0.29217774006527686,0.4046972331090951
460,0.2976297460196192,0.2864301182402063
461,0.29353523687866606,0.29235506840758974
462,0.29217774006527686,0.6451541738698074
463,0.305221025588988,0.2864301182402063
464,0.29831535612189514,0.2860096673955756
465,0.2996892954737983,0.28727212882327463
466,0.29387518654788486,0.2864301182402063
467,0.3122154243719819,0.2881156152242988
468,0.3153912957411522,0.31320280616492474
469,0.29217774006527686,0.29835133522823626
470,0.3465815778407519,0.3348337585007178
471,0.3217948545632485,0.2974904053261464
472,0.2925167685460611,0.324375106502912
473,0.29557837650978974,0.31276028085830504
474,0.29217774006527686,0.2881156152242988
475,0.8649264694747186,0.2889605741628576
476,0.2928560276557747,0.2885379108328364
477,0.2925167685460611,0.3426704314682449
478,0.31751819005563797,0.2944884678281435
479,0.29591970124251327,0.2881156152242988
480,0.2925167685460611,0.35529380134645455
481,0.2925167685460611,0.2889605741628576
482,0.30661287230927786,0.3172007847424276
483,0.29934547133473016,0.3298107507995796
484,0.3027938448833669,0.28685093885089286
485,0.29183894243310415,0.2860096673955756
486,0.2928560276557747,0.30572660358313597
487,0.29183894243310415,0.29150425285256054
488,0.29353523687866606,0.29235506840758974
489,0.2962612543567855,0.2944884678281435
490,0.2925167685460611,0.30923239664705965
491,0.2966030356228094,0.2860096673955756
492,0.29217774006527686,0.3009426918136214
493,0.2925167685460611,0.35670929709150134
494,0.29217774006527686,0.31630998304108876
495,0.29387518654788486,0.3352922781662854
496,0.2925167685460611,0.30572660358313597
497,0.29217774006527686,0.3212259276389272
498,0.29934547133473016,0.30616361049931
499,0.3221526080968608,0.28727212882327463
500,0.2966030356228094,0.28938360479861336
501,0.29183894243310415,0.2864301182402063
502,0.29217774006527686,0.4423626301683403
503,0.2928560276557747,0.3348337585007178
504,0.305221025588988,0.2944884678281435
505,0.2952372803874912,0.2962017004545121
506,0.3129196645131513,0.30660096621653254
507,0.29217774006527686,0.2864301182402063
508,0.29319551717381626,0.2936340198757334
509,0.3286275486854925,0.31364567184550257
510,0.2925167685460611,0.2936340198757334
511,0.2928560276557747,0.3543515401726781
512,0.29183894243310415,0.30923239664705965
513,0.29183894243310415,0.34174390235871493
514,0.30003334541602467,0.2889605741628576
515,0.29831535612189514,0.2860096673955756
516,0.2925167685460611,0.2860096673955756
517,0.29217774006527686,0.2881156152242988
518,0.29217774006527686,0.30660096621653254
519,0.29183894243310415,0.34128108981529526
520,0.33188980588675376,0.2996454107650213
521,0.29557837650978974,0.28980700232207485
522,0.3214373099228172,0.3302658072610707
523,0.29387518654788486,0.3348337585007178
524,0.2928560276557747,0.30007748224607617
525,0.29353523687866606,0.2889605741628576
526,0.2962612543567855,0.28558958671908674
527,0.2928560276557747,0.28980700232207485
528,0.44656105311810945,0.29107939200418964
529,0.29217774006527686,0.28727212882327463
530,0.2925167685460611,0.28938360479861336
531,0.2945557748850766,0.30398207403977
532,0.29183894243310415,0.2860096673955756
533,0.29217774006527686,0.2864301182402063
534,0.29319551717381626,0.29107939200418964
535,0.34324910270266396,0.2881156152242988
536,0.29319551717381626,0.3022431654818382
537,0.29421536595811437,0.30791512106757285
538,0.31151205057424564,0.3459227030149913
539,0.29421536595811437,0.2881156152242988
540,0.2925167685460611,0.28938360479861336
541,0.2966030356228094,0.28938360479861336
542,0.36612345540523306,0.28685093885089286
543,0.31186362904401194,0.31320280616492474
544,0.3373628218359578,0.31630998304108876
545,0.2925167685460611,0.3225736063505915
546,0.301411798404236,0.30398207403977
547,0.2945557748850766,0.2864301182402063
548,0.29319551717381626,0.28980700232207485
549,0.29183894243310415,0.2881156152242988
550,0.29217774006527686,0.3403563721745892
551,0.3125674362860396,0.31320280616492474
552,0.2928560276557747,0.2932073395507579
553,0.29217774006527686,0.3022431654818382
554,0.306961386706108,0.32392424090620914
555,0.2925167685460611,0.31320280616492474
556,0.2928560276557747,0.2864301182402063
557,0.436459289882944,0.3366697002765647
558,0.2962612543567855,0.30660096621653254
559,0.2925167685460611,0.2864301182402063
560,0.29319551717381626,0.3022431654818382
561,0.29591970124251327,0.3167552159210535
562,0.29353523687866606,0.297920691253493
563,0.3017569737449884,0.29835133522823626
564,0.999999919525453,0.2864301182402063
565,0.29217774006527686,0.2881156152242988
566,0.2925167685460611,0.38065377095661423
567,0.30313991614696933,0.297920691253493
568,0.3111606892338818,0.28558958671908674
569,0.30417946911525356,0.32392424090620914
570,0.29387518654788486,0.2881156152242988
571,0.2925167685460611,0.3109935942135783
572,0.2925167685460611,0.2881156152242988
573,0.29217774006527686,0.3009426918136214
574,0.29831535612189514,0.28558958671908674
575,0.29728728168632385,0.2864301182402063
576,0.2976297460196192,0.2889605741628576
577,0.29217774006527686,0.30398207403977
578,0.3326169625355876,0.3031119151543775
579,0.34177292203158943,0.29577285133133063
580,0.31822885702001624,0.2949162345669887
581,0.29319551717381626,0.2881156152242988
582,0.2945557748850766,0.2860096673955756
583,0.29217774006527686,0.30616361049931
584,0.30210237343554674,0.2860096673955756
585,0.29319551717381626,0.2864301182402063
586,0.2948964131035747,0.2881156152242988
587,0.29319551717381626,0.2864301182402063
588,0.2925167685460611,0.28938360479861336
589,0.29183894243310415,0.3167552159210535
590,0.2945557748850766,0.28769368775071447
591,0.31080954529320165,0.28938360479861336
592,0.3003776209214862,0.3052899459752695
593,0.30870726206255,0.28980700232207485
594,0.29183894243310415,0.3796838624636459
595,0.29319551717381626,0.28685093885089286
596,0.29217774006527686,0.4032106692191489
597,0.29217774006527686,0.3005099094214391
598,0.29217774006527686,0.38649300269829384
599,0.29217774006527686,0.29878233678433863
600,0.29217774006527686,0.3705185692658369
601,0.29217774006527686,0.28769368775071447
602,0.29217774006527686,0.2974904053261464
603,0.29217774006527686,0.3035468186919418
604,0.29217774006527686,0.30137582894284365
605,0.29217774006527686,0.30703867022525566
606,0.29217774006527686,0.2970604779099437
607,0.29217774006527686,0.360496152084633
608,0.29217774006527686,0.4550893087301078
609,0.29217774006527686,0.294061062782579
610,0.29217774006527686,0.31630998304108876
611,0.29217774006527686,0.32708712575067506
612,0.29217774006527686,0.29023076631293243
613,0.29217774006527686,0.297920691253493
614,0.29217774006527686,0.3145324221418586
615,0.320722848507692,0.3403563721745892
616,0.29387518654788486,0.32392424090620914
617,0.2948964131035747,0.29878233678433863
618,0.29319551717381626,0.31231809646946257
619,0.2948964131035747,0.30572660358313597
620,0.29319551717381626,0.32844749587651917
621,0.33407366806721617,0.29107939200418964
622,0.3333449174627738,0.3074767220136437
623,0.3366305232538711,0.34128108981529526
624,0.2990018732378227,0.294061062782579
625,0.3094071489008124,0.31231809646946257
626,0.3003776209214862,0.2974904053261464
627,0.2945557748850766,0.30007748224607617
628,0.29183894243310415,0.2944884678281435
629,0.2928560276557747,0.47351499670009123
630,0.29319551717381626,0.3145324221418586
631,0.29728728168632385,0.3044176807020502
632,0.3315265277256608,0.4046972331090951
633,0.29557837650978974,0.38698110797157215
634,0.30765907695475087,0.2889605741628576
635,0.30313991614696933,0.3454572012516353
636,0.34251063138256926,0.28938360479861336
637,0.29557837650978974,0.2864301182402063
638,0.29217774006527686,0.2885379108328364
639,0.29217774006527686,0.3031119151543775
640,0.2925167685460611,0.2936340198757334
641,0.2948964131035747,0.33346007177403014
642,0.29319551717381626,0.32032912516387446
643,0.2928560276557747,0.32708712575067506
644,0.29353523687866606,0.29235506840758974
645,0.29557837650978974,0.29577285133133063
646,0.29217774006527686,0.2881156152242988
647,0.29217774006527686,0.28938360479861336
648,0.29353523687866606,0.28685093885089286
649,0.2925167685460611,0.36334775676880166
650,0.2925167685460611,0.500759039188697
651,0.3125674362860396,0.3212259276389272
652,0.29353523687866606,0.4678749251733111
653,0.29591970124251327,0.29023076631293243
654,0.29387518654788486,0.29235506840758974
655,0.29421536595811437,0.41315341150815604
656,0.29217774006527686,0.4101627503299415
657,0.29353523687866606,0.3044176807020502
658,0.30348621077305915,0.29107939200418964
659,0.29934547133473016,0.28727212882327463
660,0.2928560276557747,0.29878233678433863
661,0.2925167685460611,0.3026773639205991
662,0.3164537832796191,0.3705185692658369
663,0.29319551717381626,0.2949162345669887
664,0.3003776209214862,0.29278102224851726
665,0.31574524453351593,0.3662090012144043
666,0.327182922998442,0.3074767220136437
667,0.37491413420497216,0.3009426918136214
668,0.2976297460196192,0.31630998304108876
669,0.30210237343554674,0.3074767220136437
670,0.29557837650978974,0.29235506840758974
671,0.2962612543567855,0.3052899459752695
672,0.3164537832796191,0.3167552159210535
673,0.29557837650978974,0.49509962288104725
674,0.30313991614696933,0.35907401714938103
675,0.29591970124251327,0.2992136954534728
676,0.29217774006527686,0.2864301182402063
677,0.2962612543567855,0.28685093885089286
678,0.2979724375762759,0.3252778152139327
679,0.2925167685460611,0.32392424090620914
680,0.2928560276557747,0.35907401714938103
681,0.2945557748850766,0.34359816135145976
682,0.3264618349037043,0.28685093885089286
683,0.2986585014211573,0.2944884678281435
684,0.3164537832796191,0.3194336481403056
685,0.3094071489008124,0.3298107507995796
686,0.29387518654788486,0.29878233678433863
687,0.2945557748850766,0.3482546273287135
688,0.29183894243310415,0.4337504885192809
689,0.29421536595811437,0.28980700232207485
690,0.29387518654788486,0.28685093885089286
691,0.29387518654788486,0.29534436255138896
692,0.2952372803874912,0.28685093885089286
693,0.31327210877936684,0.352000839954973
694,0.29217774006527686,0.2970604779099437
695,0.29319551717381626,0.363823965981376
696,0.31822885702001624,0.31408887735393964
697,0.29831535612189514,0.28980700232207485
698,0.30870726206255,0.28558958671908674
699,0.29353523687866606,0.28727212882327463
700,0.3073101216743508,0.31231809646946257
